id,sent,softmatch_score,softmatch
3288, 人物二 人物一 赵海燕 孙丽荣,0.9140862,0
3289, 人物二 人物一 珍惜,0.9701019,0
3290, 孙立荣 阴差阳错 先 见到 人物二 人物二 颇为 满意 赶到 人物一 十分 失望,0.91308683,0
3291, 月 日 樱桃红 人物二 人物一 沈春阳 王天泽 彭雨柔 关婷娜 赵海燕 蔡维利 杨议 沈阳 张可,0.90555274,0
3292, 小品 相亲 演员 人物二 人物一 赵海燕 李琳 相亲,0.9237248,0
3293, 人物二 徒弟 人物一 赵海燕 孙立荣 表演 日期 年 月 日 农历 辛卯 兔年 腊月 二十九日,0.93738496,0
3294, 樱桃红 本山 传媒 出品 苦情 剧 王振宏 执导 人物一 王天泽 彭雨柔 人物二 杨冰 主演,0.91585004,0
3295, 人物一 本名 宋宝利 吉林省 通化市 人物二 先生 号 弟子,0.9261903,0
3296, 樱桃红 人物一 沈春阳 杨冰 人物二,0.9062283,0
3297, 年 正在 吉林 一家 二人转 剧场 演出 人物一 老板 人物二 面前 人物二 说 跟我走 徒弟,0.9144665,0
3298, 老兵 人物二 沈阳 人物一,0.9070908,0
3299, 节目 结束 人物二 脱帽 谢幕 携 赵家 班 弟子 赵海燕 人物一 沈阳 程野 全国 观众 拜年 祝 新年快乐,0.9047372,0
3300, 年 人物二 人物一 赵海燕 主演 小品 有钱 人物二 江苏 卫视 收山之作 广受 好评,0.9187456,0
3301, 樱桃 集 沈春阳 人物一 人物二 沈阳,0.9643269,0
3302, 人物二 评价 樱桃 主要 人物 人物二 徒弟 人物一 排名第,0.9022835,0
3303, 期 郭德纲 人物二 高徒 嘉宾 沈春阳 人物一,0.93919283,0
3304, 一个 小时 之后 赵海燕 杨冰 人物一 三人 人物二 亮相 春晚 彩排 现场,0.9012683,0
3306, 主演 人物二 李立群 沈阳 人物一 群雄 璀璨,0.93080866,0
3308, 于震 宇 演艺 经历 说起 人物二 徒弟 多数 人会 想到 沈阳 人物一,0.9085436,0
3309, 事实上 已经 精力 放在 捧 徒弟 人物二 人物一 相亲 中 表演 非常 满意 人物一 欣慰,0.90204084,0
3310, 人物二 评价 樱桃 主要 人物 人物二 徒弟 人物一 排名第,0.9022835,0
3311, 收获 季节 人物二 于震 宇 沈阳 人物一,0.93960536,0
3312, 月 日 樱桃红 人物二 人物一 沈春阳 王天泽 彭雨柔 关婷娜 赵海燕 蔡维利 杨议 沈阳 张可,0.90555274,0
3313, 简介 年 辽视春 晚上 著名 笑星 人物二 携 弟子 人物一 赵海燕 表演 小品 相亲,0.9106844,0
3314, 表演者 人物二 人物一 赵海燕 孙立荣,0.94124794,0
3315, 电视剧 爹妈 满院 艺术大师 人物二 携 爱徒 沈阳 人物一 沈春阳 王小利 精美画册 张,0.91498405,0
3316, 人物一 本名 宋宝利 年 月 日 生于 吉林省 通化市 辉南县 著名演员 人物二 徒弟,0.9387436,0
3317, 人物二 人物一,0.9925918,0
3318, 海燕 体 源自 年 辽宁 卫视 春晚 小品 相亲 中 人物二 赵海燕 孙立荣 人物一 之间 对话,0.90709,0
3319, 人物二 曾多次 想带 爱徒 人物一 春晚 作品 理想 身体状况 允许 原因 半路 夭折,0.9047612,0
3320, 人物一 辽视 春晚 走红 以后 社会 名气 越来越 表演 技术含量 日趋 成熟 深得 人物二 肯定,0.91885865,0
3321, 绑定 百度 钱包 人物一 本名 宋宝利 年 月 日 生于 吉林省 通化市 辉南县 演员 人物二 徒弟,0.92008567,0
3322, 人物二 收徒 组建 赵家 班 红 董三毛 人物一 鹏飞 田娃 红孩,0.91607445,0
3323, 人物二 降服 抽风 精神病 小偷 人物一 一秒钟 变 唐僧 举起手来 念咒 现场 掌声如雷,0.9209257,0
3324, 人物一 人物二 杨冰,0.91088504,0
3325, 人物一 本名 宋宝利 年 月 日 生于 吉林省 通化市 辉南县 演员 人物二 徒弟,0.9303369,0
3326, 樱桃红 人物一 沈春阳 杨冰 人物二,0.9062283,0
3328, 明星阵容 人物二 人物一 赵海燕 李宇春 萧敬腾 张柏芝 沈阳 街 男孩,0.94583946,0
3329, 人物一 师父 人物二 提携 帮助 过往 经历 促使 成功 宝贝 财 人物一 张,0.92745167,0
3330, 年 人物二 人物一 沈阳 主演 近代 传奇 剧 老兵 中饰 杨士亮,0.9074717,0
3331, 老兵 人物二 沈阳 人物一 毕畅,0.93239975,0
3332, 沈春阳 初次 担纲 女主角 人物一 担任 男主角 人物二 沈阳 赵海燕 红孩 联合 出演,0.90662324,0
3333, 小品 相亲 演员 人物二 人物一 赵海燕 李琳,0.93233806,0
3334, 王一璠 中国 小演员 人物一 人物二 合作 出演 樱桃红 饰演 小草,0.9031671,0
3336, 一连串 争夺 宇文拓 挟持 人物二 人质 人物一 只好 交出 拥有 神器,0.9033312,0
3337, 人物二 饕餮 同困伏 魔 山洞 人物一 月 河村 初遇 小雪 月 猜测 黑 山镇 玉儿 相逢,0.9198137,0
3338, 人物一 陈国 后裔 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物二 牺牲 儿子 冒险 人物一 救出,0.9309876,0
3339, ⒊ 公元 六零 一年 陈朝 镇 国之宝 人物二 交由 陈朝 少主 人物一 手中,0.93092394,0
3340, 人物一 陈国 后裔 襁褓 时代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物二 牺牲 孙儿 冒险 人物一 救出,0.93170303,0
3341, 人物二 人物一 师傅,0.9685165,0
3342, 人物二 复国 愿望 全落 幼小 人物一 身上 人物一 之名 靖北虏 复国 仇 意思,0.9098726,0
3343, 主角 人物一 一同 前往 伏魔山 救出 人物二 除掉 凶兽 饕餮 得到 第二把 兵器,0.9096945,0
3344, 人物二 复国 愿望 全落 幼小 人物一 身上 人物一 之名 靖北虏 复国 仇 意思,0.9098726,0
3345, 人物一 人物二 督促 身不由己 寻找 神器 旅程,0.91586775,0
3347, 人物二 复国 愿望 全落 幼小 人物一 身上 人物一 之名 靖北虏 复国 仇 意思,0.9098726,0
3348, 公元 年 陈国镇 国之宝 人物二 交由 陈国 少主 人物一 手中,0.9149016,0
3349, 人物一 救出 人物二 宁珂 热情 款待 一行 说出 事实真相,0.9081739,0
3350, 不久 陈国 后裔 人物一 想 办法 救 师父 人物二 时 月 河村 认识 村人 歧视 白发 少女 小雪 黑 山镇 结识 拓跋 部落 二 小姐 拓跋 玉儿,0.9178698,0
3351, 人物一 陈国 后裔 襁褓 时 代 隋朝 四处 搜捕 陈国 遗族 时 师父 人物二 牺牲 孙儿 冒险 人物一 救出,0.9207528,0
3353, 月 人物二 带 人物一 伏 魔山 寻找 昆仑镜 天之痕 故事,0.915249,0
3354, 人物一 师承 人物二 水平 马马虎虎,0.9251446,0
3355, 人物二 复国 愿望 全落 幼小 人物一 身上,0.906104,0
3356, 当年 保下 人物一 陈朝 唯一 血脉 人物二 不惜 孙子 换下 人物一,0.91347784,0
3357, 轩辕剑 叁 外传 天之痕 相关 剧情 游戏 主角 人物一 师父 人物二 伏 魔 山上 饕餮,0.9003461,0
3358, 人物一 师伯 人物二 师兄 鬼谷 道术 造诣 极高,0.91485333,0
3359, 人物一 南朝 陈国 皇族 唯一 血脉 鬼 谷道 门主 人物二 徒弟 却是 百年 一见 超级 练武 庸材,0.91509813,0
3360, 帮助 人物一 营救 人物二 封印 饕餮 引导 小雪 女娲 石 力量 逐渐 觉醒 再度 步入 红尘 挽救 神州 天劫,0.90285647,0
3362, 人物二 不得不 心愿 寄托 人物一 身上,0.91005254,0
3363, 公元 六零 一年 陈朝 镇 国之宝 人物二 交由 陈朝 少主 人物一 手中,0.933303,0
3364, 人物一 人物二 督促 身不由己 寻找 神器 旅程,0.91586775,0
3365, 楚鹏展 父亲 楚三娃 人物二干 妈 弟弟 林东方 人物二 认识 知道 人物一 身份 极力 推崇 人物一,0.9188533,0
3366, 人物一 杨 七七 小七 杨 七七 人物一 师父 人物二 欧洲 蝴蝶 家族 王笑 嫣 女儿 原名 杨 小小 技术 成熟 杀手,0.9002689,0
3367, 人物一 土 冉冉 小九 土 冉冉 黄土 高派 土 青松 女儿 人物二 干女儿 人物一 青梅竹马,0.9014566,0
3368, 周 佳佳 人物一 师娘 人物二 妻子,0.91233987,0
3369, 人物一 师父 人物二 欧洲 蝴蝶 家族 王笑 嫣 女儿 原名 杨 小小 技术 成熟 杀手,0.90301645,0
3370, 孙洁 人物二 方 天 第四代 杀手 之王 得意 弟子 第五代 杀手 之王 人物一 正在 成为 第六代 杀手 之王,0.9122173,0
3371, 人物一 师娘 人物二 妻子,0.9256051,0
3372, 误会 之下 料理 毒害 人物一 两次 人物一 之师 人物二 有恩于 其父 人物一 婚约 已经 人物一 相亲 成功,0.92938125,0
3373, 人物二 人物一 师父 很纯 暧昧 主角,0.9219931,0
3374, 黄土 高派 土 青松 女儿 人物二 干女儿 人物一 青梅竹马,0.9101925,0
3375, 校花 贴身 高手 人物二 人物一 师父 前作 很纯 暧昧 主角,0.91621625,0
3376, 误会 之下 料理 毒害 人物一 两次 人物一 之师 人物二 有恩 於 其父 人物一 婚约 已经 人物一 相亲 成功,0.921648,0
3377, 王笑 嫣 人物一 师娘 杨 七七 母亲 人物二 妻子,0.9378562,0
3378, 沈雨 昔 人物一 师娘 人物二 妻子,0.9170482,0
3379, 人物一 师娘 杨 七七 母亲 人物二 妻子,0.94389147,0
3380, 人物二 简介 方 天 第四代 杀手 之王 得意 弟子 第五代 杀手 之王 人物一 正在 成为 第六代 杀手 之王,0.9134763,0
3381, 人物二 要求 一年 出手 帮助 人物一 次,0.92265147,0
3382, 人物一 爷爷 刘磊 一生 最大 敌人 中心 红色 海螺 火狼 帮 真正 主人 四维空间 人物二 刘 叶子 对峙,0.92596275,0
3384, 历史 人物二 人物二 故里 争 历史 没有 人物一 人物一 影视 小说 中 虚构 人物 人物一 故里,0.90698653,0
3385, 第十五 十六 集 俄国人 预谋 炸死 人物二 多亏 王秀芝 及时 赶到 引开 人物一 人物二 俄国人 阴谋 未能得逞,0.9123137,0
3386, 另有 警察故事 系列 影片 电视剧 人物二 人物一 虎山行 等剧 脍炙人口,0.9193642,0
3387, 黄巨龙 主演 集 国际 功夫 巨片 中华 雄狮 霍东阁 黄巨龙 以此 人物二 人物一 霍东阁 武术 前辈 致敬,0.90951574,0
3388, 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0.9443761,0
3389, 陆 大安 香港 电视 连续剧 大侠 人物二 人物一 霍东阁 中 人物,0.9035838,0
3390, 该剧 讲述 人物二 徒弟 人物一 因杀 日本 特务 遭 通缉 隐姓埋名 流亡 沙漠,0.9180302,0
3391, 人物一 后传 剧情简介 人物二 人物一 后传 剧照 张,0.90805393,0
3394, 影视界 请来 李 壮烈 节目 经理 徐小明 先后 推出 古装 武打片 人物二 人物一 霍东阁 播出 引起 香港 大陆 观众 欢迎,0.90923804,0
3395, 每天 人物二 教师 兄 师姐 武功 人物一 趴在 房梁 偷偷 学习 人物二 武功 私下里 刻苦 练习,0.9071771,0
3396, 林迪安 引路 恩师 林迪安 告诉 记者 李赛凤 拍 人物二 人物一 武打 电视剧 香港 著名 导演 徐小明 嫡传 弟子,0.903311,0
3397, 很多 影视作品 人物一 塑造成 人物二 五 徒弟,0.92667925,0
3399, 热门 连续剧 猎人 笔记 之谜 人物二 精武 人物一 铁咀 银牙 鹿鼎记,0.909784,0
3400, 年 郑伊健 周牧茵 主演 古装 动作 剧 人物二 饰演 人物二 徒弟 人物一,0.94387996,0
3401, 虹口 道场 简介 历史 没有 人物一 说 人物二 徒弟 刘振声,0.90314925,0
3402, 龙象 迷踪 内容简介 燕氏 迷踪 拳 起于 宋代 卢俊义 传 燕青 燕青 归隐 方才 开派 流传 兴于 津门 大侠 人物二 人物一,0.9029329,0
3403, 人物一 师父 新 人物二 赵文卓 该剧 武术指导,0.9463882,0
3404, 人物二 日本 阴谋 陷害 致死 人物一 誓为 师父 手刃仇人 挑战 虹口 道馆 众位 日本 高手 世人 证明 中国 东亚 病夫,0.92390865,0
3405, 岁 唐宇 一系列 香港 武侠 电视剧 印象 深刻 人物二 霍东阁 人物一 传 虎山行 特别 过瘾,0.90906286,0
3406, 年 大侠 人物二 收视 不俗 人物一 开拍 偶然 尤其 剧末 陈 真的 交代 观众 大呼 人物一 未死,0.91200686,0
3407, 人物一 身手 高超 师父 人物二 突然 害死 日本 回国 师父 申冤 精 武馆 血耻 正名,0.90147537,0
3408, 主演 多部 电影 开创 武侠 电影 风潮 塑造出 方世玉 张三丰 人物二 人物一 经典 角色 国内外 媒体 誉为 功夫 皇帝,0.90551084,0
3409, 演唱 莫愁湖 济公 人物二 人物一 电视剧 插曲 流行曲 乱真,0.9238094,0
3410, 基本 信息 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0.9322862,0
3411, 人物二 弟子 人物一,0.93190324,0
3412, 叶问 叶问 精武 风云 人物一 铁血 警魂 卧槽马 人物二,0.90634775,0
3413, 梁小龙 版 人物一 中 人物二 遇害 赵倩 男 早逝 人物一 收养 孤儿 霍东觉 带 东觉 浪迹江湖,0.9194156,0
3414, 传说 人物二 日本 人下 毒药 害死 之后 爱徒 人物一 报仇,0.91866094,0
3415, 剧情简介 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0.9418312,0
3416, 该片 讲述 人物一 追查 师父 死因 请 医生 验尸 证实 师父 人物二 确系 藤 田刚 下毒 致死,0.9018914,0
3417, 英雄 界 剧情简介 民国初年 一代 武 林宗 师 人物二 人物一 相继 蒙难 日本 毒手 一时间 精武门 几乎 遭到 灭顶之灾,0.93493867,0
3419, 小时候 人物一 身体虚弱 人物二 认为 人物一 练武 料 没 教给 人物一 武功 东西,0.90060645,0
3420, 新版 电视剧 人物二 中 扮演 人物一 吴越 挑起 英雄 大梁 师父 人物二 赵文卓 出任 该剧 武术指导,0.9160885,0
3421, 年 陈小春 电视剧 精武 人物一 人物二,0.93802625,0
3424, 当年 人物二 人物一 无疑 时势造 出 英雄 迷踪 拳 时势造 出 功夫,0.9006444,0
3425, 人物二 立刻 教给 人物一 更加 厉害 绝世 拳脚 武功 据说 人物二 亲自 教给 陈 真的 绝世武功 多种,0.9016003,0
3426, 人物二 爱徒 人物一 闻听 师父 死讯 怀疑 玄虚 遂 龙一 决战 龙一 不消 一刻 立即 败 倒,0.9149909,0
3427, 年 李小龙 主演 电影 精武门 片中 饰演 人物二 弟子 人物一,0.93943304,0
3428, 其时 人物二 创办 精武 会 人物一 出 大力 并学得 迷踪 拳,0.9311293,0
3429, 人物二 黄旗 英都 强力 分身 高 伤害 法术 人物一 号称 永动机 黄飞鸿 驰名 无影脚 难 敌 父辈,0.9030949,0
3430, 执导 电视剧 人物二 人物一 多部 全国 影视作品 评比 中 荣获 大奖,0.9035156,0
3431, 年 黄元申 米雪 董骠 魏秋桦 主演 电视剧 大侠 人物二 剧中 饰演 人物一,0.93165016,0
3432, 年 主演 电视剧 大侠 人物二 剧中 饰演 人物一,0.92780226,0
3433, 出演 人物二 人物一 红遍 大江南北,0.90489167,0
3434, 人物一 自此 人物二 之子 霍东阁 隐姓埋名 过活 最终 人物一 日本 佐藤 同归于尽 这部 香港 电视剧 当时 中国 大陆 相当 受欢迎,0.9147018,0
3435, 人物二 偕徒 人物一 刘振声 避走 天津 赵倩 男 再度 重逢 两人 家族 仇恨 经已 化解 遂 拨开 云雾 相处 一起,0.90175515,0
3436, 民国时期 人物一 为师 人物二 报仇 日本 抓 做 冰冻 实验,0.9181832,0
3437, 人物二 人物一 齐 上阵,0.94359267,0
3438, 电影 富贵逼人 系列 警察故事 系列 影片 电视剧 人物二 人物一 虎山行 等剧 脍炙人口,0.9314054,0
3440, 写 人物二 徒弟 人物一 九死一生 携带 人物二 儿子 霍东觉 流浪 江湖 立志 忘 师傅 恩情 培养 成人 以承 父志,0.9147109,0
3441, 该剧 年 重新 亚视 翻拍 郑伊健 陈小春 饰演 人物二 人物一,0.91395265,0
3443, 人物一 历史 原型 人物二 创立 精武 体育 会 不到 半年 英年早逝 精武 日后 发扬光大 起到 象征性 作用,0.9117947,0
3444, 引用 李小龙 经典 场面 人物一 身穿 白衣 人物二 灵 前 吊丧 闯进 道场 日本 包围 中,0.9241023,0
3446, 两人 不负 邱德根 厚望 先后 推出 古装 武打片 人物二 人物一 霍东阁 等片,0.9181465,0
3447, 历史 人物一 确有其人 人物二 弟子 为人所知,0.95053303,0
3449, 霍东阁 自小 精武门 人物一 抚养 长大 霍东阁 已故 英雄 人物二 儿子,0.90908533,0
3450, 很多 影视作品 人物一 塑造成 人物二 五 徒弟 剧中 身手 高超 人物二 死后 日本 回国 师父 申冤 正名,0.92901653,0
3451, 影片 导演 世纪 八 九十年代 执导 大侠 人物二 人物一 武侠剧 徐小明,0.912035,0
3452, 人物一 誓杀 人物二 为师 报仇,0.92634004,0
3454, 人物二 徒弟 人物一 九死一生 携带 人物二 儿子 霍东觉 流浪 江湖 立志 忘 师傅 骨 培养 成人 以承 父志,0.90220803,0
3455, 人物一 人物二 弟子,0.9319032,0
3456, 洪熙官 方世玉 黄飞鸿 叶问 人物二 人物一 摆下 十八 铜 人阵,0.90576774,0
3458, 霍 元武 人物一 千方百计 打听 人物二 下落 进行 营救,0.9081315,0
3459, 精武 风云 人物一 电影 剧情 人物一 甄子丹 饰 当年 为报 日本 杀师 人物二 之仇 独闯 虹口 道场 精武 风云 壁纸 张,0.90450954,0
3460, 电影 剧情 人物一 甄子丹 饰 当年 为报 日本 杀师 人物二 之仇 独闯 虹口 道场 精武 风云 壁纸 张,0.9024548,0
3462, 年 大侠 人物二 日本 毒害 人物二 徒弟 人物一 杀 毒害 人物二 日本 医生 幕后 指使人 虹口 道场 场主 佐藤 一郎,0.90055966,0
3463, 人物一 优秀 武术 天赋 得到 人物二 欣赏 悉心 栽培 很快 成为 精武门 中 重要 弟子 人物二 衣钵 真传,0.9028074,0
3464, 电视剧 人物二 陈小春 模仿 偶像 李小龙 精武 人物一 中 古惑仔 形象 闻名 陈小春 有缘 演绎 两次 人物一,0.90013117,0
3465, 拍摄 花絮 专访 新 人物二 热播 新 人物一 很酷,0.91335803,0
3466, 闻 人物二 病逝 人物一 回国 学业 半途而废,0.9001306,0
3467, 阵容 汇集 德云社 高峰 人物一 孙越 强大 阵容 每场 演出 人物二 于谦 搭档 说 段子 占 总数 一半 之多,0.9107838,0
3468, 人物二 于谦 人物一 高峰 孔云龙 孙越 德云社 演员 工作 生活 记录,0.90036947,0
